GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,8275.5042606,24.49316321,26.27760731,,,307.775,0.00900000001,Summary1.As1,GERMANY,2006,Subsector,2.  Industrial processes and product use
C.  Metal industry,21492.49792849,0.33505206,0.06624199,0.551135,196.3755,,0.026613,Summary1.As1,GERMANY,2006,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,2257.19518737,,0.00402538,,,,,Summary1.As1,GERMANY,2006,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,24.9612,284.7698392,,0.00225705,Summary1.As1,GERMANY,2006,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,8783.422272597849,139.993378666,,,Summary1.As1,GERMANY,2006,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,0.96852925,1.64030437,,0.1539,,0.10250904039,Summary1.As1,GERMANY,2006,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,475.8427084,,Summary1.As1,GERMANY,2006,Subsector,2.  Industrial processes and product use
