GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,8576.8932335,24.37124531,34.85453013,,,209.97,0.00470000001,Summary1.As1,GERMANY,2007,Subsector,2.  Industrial processes and product use
C.  Metal industry,18487.48978219,0.31182033,0.05853584,3.536,201.61389,,0.017654,Summary1.As1,GERMANY,2007,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,2247.10210903,,0.00472867,,,,,Summary1.As1,GERMANY,2007,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,18.7116,219.285384394,,0.002911722,Summary1.As1,GERMANY,2007,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,9217.74031845343,126.04707411,,,Summary1.As1,GERMANY,2007,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,1.10640871,1.51605328,,0.1539,,0.11024398353,Summary1.As1,GERMANY,2007,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,440.718646,,Summary1.As1,GERMANY,2007,Subsector,2.  Industrial processes and product use
