GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
D. Wetlands (4),4111.7940171843375,194.972121855,0.141309374,Summary1.As2,GERMANY,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
E. Settlements (4),529.136575264,4.719909048,0.360673972,Summary1.As2,GERMANY,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-8651.279088904043,,,Summary1.As2,GERMANY,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
H. Other  (4),,,0.391102182,Summary1.As2,GERMANY,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,140.878,,Summary1.As2,GERMANY,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,27.94568,0.6825178,Summary1.As2,GERMANY,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),,,,Summary1.As2,GERMANY,2018,Subsector,"4.  Land use, land-use change and forestry  (4)"
