GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,8617.364855123802,23.99901465755255,0.94647209259242,59.79750046108104,0.00040641127362,Summary1.As1,LUXEMBOURG,2016,Total
