GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),257554.7998106309,,,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
                                           Sectoral approach(2),241816.995463591,72.24952300814518,4.46031998701103,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
1.  Energy industries,123029.608,1.44288,1.608473,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,25380.51197,2.29259681,0.372382955,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
3.  Transport,26117.954639460997,9.42720459437217,1.84438908208003,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
4.  Other sectors,38529.39885413,56.061641603773,0.430874949931,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
5.  Other,28759.522,3.0252,0.2042,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
B. Fugitive emissions from fuels,10145.039336672957,1090.4491528985925,0.0628864272487,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
1.  Solid fuels,1922.2184239866453,346.586346719409,0.0262774791135,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,8222.820912686313,743.8628061791836,0.0366089481352,,,,Summary1.As1,KAZAKHSTAN,2019,Subsector,1. Energy
