GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),223868.175354085,,,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
                                           Sectoral approach(2),217541.97646473933,34.25308704273825,4.36361428419727,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
1.  Energy industries,115028.117,1.627836,1.5225509,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,27326.952,2.275991,0.3902822,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
3.  Transport,22601.610787499332,6.41082226798825,1.77948253250027,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
4.  Other sectors,13511.14267724,19.61243777475,0.294598651697,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
5.  Other,39074.154,4.326,0.3767,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
B. Fugitive emissions from fuels,15637.362284827412,1054.0315180081864,0.12518361504104,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
1.  Solid fuels,2251.018368054043,372.2270566717,0.03082600755,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,13386.343916773369,681.8044613364864,0.09435760749104,,,,Summary1.As1,KAZAKHSTAN,2013,Subsector,1. Energy
