GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,474.44998812011744,0.003280777,0.0129256,Summary1.As3,CZECH REPUBLIC,1991,Sector
CO2 emissions from biomass,6547.98567545498,,,Summary1.As3,CZECH REPUBLIC,1991,Sector
Long-term storage of C in waste disposal sites,16328.30779760303,,,Summary1.As3,CZECH REPUBLIC,1991,Sector
Indirect N2O,,,3.50441229673887,Summary1.As3,CZECH REPUBLIC,1991,Sector
Indirect CO2,1769.3416640070425,,,Summary1.As3,CZECH REPUBLIC,1991,Sector
