GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,340.07474517101446,130.9059841896921,13.12874983368756,Summary1.As2,CZECH REPUBLIC,2013,Sector
"4.  Land use, land-use change and forestry  (4)",-7127.113108116564,0.94478722864223,0.0718465954476,Summary1.As2,CZECH REPUBLIC,2013,Sector
5.  Waste,94.3422151439214,183.2454107910277,0.77871316892743,Summary1.As2,CZECH REPUBLIC,2013,Sector
