GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,970.1998104163699,0.0065912,0.0263648,Summary1.As3,CZECH REPUBLIC,2005,Sector
CO2 emissions from biomass,8758.224806492046,,,Summary1.As3,CZECH REPUBLIC,2005,Sector
Long-term storage of C in waste disposal sites,30258.812090047693,,,Summary1.As3,CZECH REPUBLIC,2005,Sector
Indirect N2O,,,1.44466679783396,Summary1.As3,CZECH REPUBLIC,2005,Sector
Indirect CO2,1129.0216417897461,,,Summary1.As3,CZECH REPUBLIC,2005,Sector
