GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,418.74998166582424,0.0028595,0.0113848,Summary1.As3,CZECH REPUBLIC,1999,Sector
CO2 emissions from biomass,7013.167621831184,,,Summary1.As3,CZECH REPUBLIC,1999,Sector
Long-term storage of C in waste disposal sites,23623.252346338697,,,Summary1.As3,CZECH REPUBLIC,1999,Sector
Indirect N2O,,,1.45767526061976,Summary1.As3,CZECH REPUBLIC,1999,Sector
Indirect CO2,1325.8796888089162,,,Summary1.As3,CZECH REPUBLIC,1999,Sector
