GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,464.57789740096626,138.51555678647696,15.32907831645014,Summary1.As2,CZECH REPUBLIC,2016,Sector
"4.  Land use, land-use change and forestry  (4)",-6131.416567957026,0.45111183527094,0.04340650171284,Summary1.As2,CZECH REPUBLIC,2016,Sector
5.  Waste,100.9609706274388,186.0291022912898,0.88855927352868,Summary1.As2,CZECH REPUBLIC,2016,Sector
