GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,287.91761490821256,132.3898293601601,13.45322971170264,Summary1.As2,CZECH REPUBLIC,2014,Sector
"4.  Land use, land-use change and forestry  (4)",-7087.035660399529,1.11392552762965,0.08102108122161,Summary1.As2,CZECH REPUBLIC,2014,Sector
5.  Waste,97.17247239507977,182.75514994659153,0.79698033778105,Summary1.As2,CZECH REPUBLIC,2014,Sector
