GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,544.3499792730349,0.003758771,0.0148088,Summary1.As3,CZECH REPUBLIC,1994,Sector
CO2 emissions from biomass,6709.423536178855,,,Summary1.As3,CZECH REPUBLIC,1994,Sector
Long-term storage of C in waste disposal sites,18775.05534722703,,,Summary1.As3,CZECH REPUBLIC,1994,Sector
Indirect N2O,,,2.26314109622563,Summary1.As3,CZECH REPUBLIC,1994,Sector
Indirect CO2,1584.3583032902015,,,Summary1.As3,CZECH REPUBLIC,1994,Sector
