GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,113903.25368717223,329.19428793918377,2.34044236563084,,,,Summary1.As1,CZECH REPUBLIC,2000,Sector
2.  Industrial processes and product use,13048.917235606043,2.13317820169231,4.1974056,799.7729942786631,4.43146491512006,0.00475431265488,Summary1.As1,CZECH REPUBLIC,2000,Sector
