GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,36749.377634862074,264.5504461992631,16.23323563529736,889.0057844238903,0.03314655151261,0.00074025254918,Summary1.As1,BULGARIA,2014,Total
