GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,105879.93859751713,48.38415442513119,2.09545640080815,,,,Summary1.As1,BELGIUM,1995,Sector
2.  Industrial processes and product use,19704.833529190437,1.30494708,15.68515243137632,449.3401217035251,2716.49636,0.09385945310151,Summary1.As1,BELGIUM,1995,Sector
