GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),92127.57991671674,,,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
                                           Sectoral approach(2),99581.56862892616,17.84034112308038,2.51283052531075,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
1.  Energy industries,24936.695870821495,1.06219691568933,0.465867901798,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,19052.370886592635,2.34686599991393,0.84653609774999,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
3.  Transport,28016.33316743898,1.53575636256039,0.8094589075798,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
4.  Other sectors,27416.094122954717,12.88653725052002,0.38550963832749,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
5.  Other,160.0745811183442,0.00898459439671,0.00545797985547,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
B. Fugitive emissions from fuels,116.67526476928046,24.10630342096772,,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
1.  Solid fuels,0.06672,2.15178,,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,116.60854476928046,21.95452342096772,,,,,Summary1.As1,BELGIUM,2008,Subsector,1. Energy
