GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,42963.076208445,65.70943828373245,1.04113864536006,,,,Summary1.As1,BULGARIA,2017,Sector
2.  Industrial processes and product use,4394.798741522326,9.054e-06,0.3540706945138,712.7180335466115,0.03097945721833,0.00076815512726,Summary1.As1,BULGARIA,2017,Sector
