GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,440.41452,0.0206274,0.0121224,Summary1.As3,BULGARIA,2000,Sector
CO2 emissions from biomass,2580.256,,,Summary1.As3,BULGARIA,2000,Sector
Indirect N2O,,,2.32141367934221,Summary1.As3,BULGARIA,2000,Sector
Indirect CO2,75.89469017739084,,,Summary1.As3,BULGARIA,2000,Sector
