GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,41317.479986530336,59.43512435347782,0.99006682519438,,,,Summary1.As1,BULGARIA,2014,Sector
2.  Industrial processes and product use,3777.7434624676735,3.0195e-05,0.46947150218202,889.0057844238903,0.03314655151261,0.00074025254918,Summary1.As1,BULGARIA,2014,Sector
