GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,759.371096,0.02966342,0.02085312,Summary1.As3,BULGARIA,2013,Sector
CO2 emissions from biomass,5270.838444473967,,,Summary1.As3,BULGARIA,2013,Sector
Indirect N2O,,,2.92022710817816,Summary1.As3,BULGARIA,2013,Sector
Indirect CO2,74.04648707761702,,,Summary1.As3,BULGARIA,2013,Sector
