GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,1940.3494371428571,0.08240138571429,0.05273674285714,Summary1.As3,BULGARIA,1993,Sector
CO2 emissions from biomass,662.3679999999999,,,Summary1.As3,BULGARIA,1993,Sector
Indirect N2O,,,3.47654208370359,Summary1.As3,BULGARIA,1993,Sector
Indirect CO2,89.44026626877671,,,Summary1.As3,BULGARIA,1993,Sector
