GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,43260.05016617772,60.26558941871641,1.03428108064817,,,Summary1.As1,BULGARIA,2004,Sector
2.  Industrial processes and product use,6152.684397732125,1.4559256002,2.82376867886827,104.74119242711696,0.00035673974959,Summary1.As1,BULGARIA,2004,Sector
