GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,744.39471,0.0255842,0.0204862,Summary1.As3,BULGARIA,2011,Sector
CO2 emissions from biomass,4540.412253328,,,Summary1.As3,BULGARIA,2011,Sector
Indirect N2O,,,2.45769744637569,Summary1.As3,BULGARIA,2011,Sector
Indirect CO2,73.24768617999216,,,Summary1.As3,BULGARIA,2011,Sector
