GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,701.12965,0.033692,0.019289,Summary1.As3,BULGARIA,2002,Sector
CO2 emissions from biomass,3021.312,,,Summary1.As3,BULGARIA,2002,Sector
Indirect N2O,,,2.36276069328572,Summary1.As3,BULGARIA,2002,Sector
Indirect CO2,80.25016640968681,,,Summary1.As3,BULGARIA,2002,Sector
