GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,40768.80994487047,61.08602079520971,1.00316768002136,,,,Summary1.As1,BULGARIA,2016,Sector
2.  Industrial processes and product use,4495.356876261249,1.5782e-05,0.42517404390296,714.2517920750834,0.02349798206498,0.00082224772884,Summary1.As1,BULGARIA,2016,Sector
