GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
Total national emissions and removals,78921.10818724087,831.1306665092236,54.50145115717729,Summary1.As1,BELARUS,1990,Total
