GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,30917.93730066926,638.9466580412662,37.21159960828968,3.884244938319,18.680237793756,0.000207975,Summary1.As1,BELARUS,1995,Total
