GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
E. Settlements (4),177.64802880960613,,0.25659735361252,Summary1.As2,IRELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),15.23543794432207,,0.12553577142857,Summary1.As2,IRELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-809.02,,,Summary1.As2,IRELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,26.38341556736132,,Summary1.As2,IRELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,1.15774049856,0.0593493336,Summary1.As2,IRELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),30.75538558925782,0.00528680104622,0.00107546339402,Summary1.As2,IRELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.12572152047661,0.35925991489143,Summary1.As2,IRELAND,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
