GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),43162.35050831139,,,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
                                           Sectoral approach(2),43081.83476661217,9.55435155587574,1.32760278895417,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
1.  Energy industries,15234.545302173101,0.36123974993231,0.30715575588181,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5233.934634435877,0.37669762505808,0.05829112795501,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
3.  Transport,12209.406075264098,1.41958363394543,0.5962888827229,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
4.  Other sectors,10403.948754739095,7.39683054693992,0.36586702239445,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
B. Fugitive emissions from fuels,0.04801682558846,3.30058373885154,,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
1.  Solid fuels,,0.9659591,,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.04801682558846,2.33462463885154,,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
A.  Mineral industry,2507.062659301317,,,,,,Summary1.As1,IRELAND,2004,Subsector,1. Energy
