GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),42429.45527333451,,,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
                                           Sectoral approach(2),42629.53674591322,10.20334568828569,1.36712905073841,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
1.  Energy industries,16314.635502591364,0.43463124299511,0.31653022601345,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5031.262979185385,0.33241078959564,0.0522306929013,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
3.  Transport,11279.119303171992,1.52415060842982,0.62353453339511,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
4.  Other sectors,10004.51896096448,7.91215304726512,0.37483359842855,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
B. Fugitive emissions from fuels,0.04412817036481,2.96354814643375,,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
1.  Solid fuels,,1.0169997,,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.04412817036481,1.94654844643375,,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
A.  Mineral industry,2063.3791229426015,,,,,,Summary1.As1,IRELAND,2002,Subsector,1. Energy
