GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),30852.83481122434,,,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
                                           Sectoral approach(2),30148.20776503342,20.50293236925456,0.85569799827837,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
1.  Energy industries,11145.005786696194,0.26500379147863,0.23991894803355,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,4046.6007240392105,0.27093008721683,0.04263340214443,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
3.  Transport,5029.631862631818,1.94235231091162,0.22377801893603,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
4.  Other sectors,9926.969391666198,18.02464617964748,0.34936762916436,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
B. Fugitive emissions from fuels,0.00600914112989,4.23333977052851,,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
1.  Solid fuels,,2.2222627,,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.00600914112989,2.01107707052851,,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
A.  Mineral industry,1116.7254085014333,,,,,,Summary1.As1,IRELAND,1990,Subsector,1. Energy
