GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),36487.144847091586,,,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
                                           Sectoral approach(2),36182.08571452497,7.83399556177173,1.23328222048553,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
1.  Energy industries,10401.86514834523,0.44913981689867,0.47617319274289,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,4697.365974290813,0.34003001142826,0.04739306493206,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
3.  Transport,12059.084466349883,0.39970277197395,0.44568763069396,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
4.  Other sectors,9023.770125539044,6.64512296147085,0.26402833211662,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
B. Fugitive emissions from fuels,0.20509057431766,3.80066545049264,3.2e-13,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
1.  Solid fuels,,0.724806,,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.20509057431766,3.07585945049264,3.2e-13,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
A.  Mineral industry,2094.5489797619252,,,,,,Summary1.As1,IRELAND,2018,Subsector,1. Energy
