GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),41878.98710683993,,,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
                                           Sectoral approach(2),42603.07041785693,9.72579301394602,1.38615868197261,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
1.  Energy industries,15610.986166926536,0.40780545846005,0.35072869459042,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5152.93404122145,0.34434243386159,0.05394578099548,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
3.  Transport,11489.059056786815,1.44047693927032,0.60318705010929,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
4.  Other sectors,10350.091152922128,7.53316818235406,0.37829715627742,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
B. Fugitive emissions from fuels,0.04485068516719,29.66418947919872,,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
1.  Solid fuels,,0.9898714,,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.04485068516719,28.67431807919872,,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
A.  Mineral industry,2342.3181160836975,,,,,,Summary1.As1,IRELAND,2003,Subsector,1. Energy
