GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),44429.1322225397,,,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
                                           Sectoral approach(2),44422.77756793376,9.38837347869093,1.3366520925082,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
1.  Energy industries,14458.892961994543,0.3600733650852,0.38626804251235,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5323.97145763359,0.39898699784964,0.05981627092901,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
3.  Transport,14203.634335666195,1.26606754251968,0.53036382358972,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
4.  Other sectors,10436.278812639426,7.36324557323641,0.36020395547712,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
B. Fugitive emissions from fuels,0.0613766774587,3.75767625899237,,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
1.  Solid fuels,,0.9011098,,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.0613766774587,2.85656645899237,,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
A.  Mineral industry,2580.434121362052,,,,,,Summary1.As1,IRELAND,2007,Subsector,1. Energy
