GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),37633.765666969084,,,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
                                           Sectoral approach(2),36379.56224663748,8.37569521419323,1.11900896293369,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
1.  Energy industries,12683.361058259417,0.27889768197583,0.45046466839591,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,3846.3735428116743,0.26521341630886,0.03760426526326,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
3.  Transport,10717.192949247816,0.69284428464423,0.33657835320561,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
4.  Other sectors,9132.634696318572,7.13873983126431,0.29436167606891,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
B. Fugitive emissions from fuels,0.0552828894325,3.12003321642846,,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
1.  Solid fuels,,0.8199259,,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.0552828894325,2.30010731642846,,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
A.  Mineral industry,1391.9677990924163,,,,,,Summary1.As1,IRELAND,2012,Subsector,1. Energy
