GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),32046.391798780962,,,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
                                           Sectoral approach(2),32107.0762774814,15.35539349625785,1.10348105381671,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
1.  Energy industries,12618.224454658462,0.29370326193465,0.24630056698922,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,4245.853666068199,0.23300443954772,0.03859651468706,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
3.  Transport,5805.742275180014,1.88179529135018,0.44401984083962,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
4.  Other sectors,9437.255881574722,12.9468905034253,0.37456413130081,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
B. Fugitive emissions from fuels,0.0070653271577,3.7664600143688,,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
1.  Solid fuels,,1.410015,,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.0070653271577,2.3564450143688,,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
A.  Mineral industry,1081.7022655246876,,,,,,Summary1.As1,IRELAND,1994,Subsector,1. Energy
