GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,24310.47525769206,46.32777587271603,0.81231956342349,,,,Summary1.As1,NEW ZEALAND,1993,Sector
2.  Industrial processes and product use,2847.5730392253945,1.794,0.29474546906106,0.46618,210.157,0.0009952875,Summary1.As1,NEW ZEALAND,1993,Sector
