GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2349.100939463383,0.08750567061963,0.07500160862735,Summary1.As3,NEW ZEALAND,1990,Sector
CO2 emissions from biomass,3937.739829883322,,,Summary1.As3,NEW ZEALAND,1990,Sector
Long-term storage of C in waste disposal sites,2534.7844619168395,,,Summary1.As3,NEW ZEALAND,1990,Sector
Indirect N2O,,,0.13696008216786,Summary1.As3,NEW ZEALAND,1990,Sector
