GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,371.9061514453985,1113.538345351842,17.94194406994997,Summary1.As2,NEW ZEALAND,1991,Sector
"4.  Land use, land-use change and forestry  (4)",-22528.401624379567,1.92077052483142,1.07243854619178,Summary1.As2,NEW ZEALAND,1991,Sector
5.  Waste,157.84418720201916,151.16778732929507,0.38908761226551,Summary1.As2,NEW ZEALAND,1991,Sector
6.  Other   (please specify)(6),1.31250574889004,0.07545661676753,0.00027053437045,Summary1.As2,NEW ZEALAND,1991,Sector
