GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,31524.655644503473,40.09684741939175,0.99106251608024,,,,Summary1.As1,NEW ZEALAND,2012,Sector
2.  Industrial processes and product use,3254.9237020985424,2.5473926,0.1814,1182.5010205690082,47.461606756948,0.0009166358828,Summary1.As1,NEW ZEALAND,2012,Sector
