GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2699.0609487717325,0.09634585199279,0.08205198938506,Summary1.As3,NEW ZEALAND,1996,Sector
CO2 emissions from biomass,4353.886852585269,,,Summary1.As3,NEW ZEALAND,1996,Sector
Long-term storage of C in waste disposal sites,3413.2560068538637,,,Summary1.As3,NEW ZEALAND,1996,Sector
Indirect N2O,,,0.15612434292204,Summary1.As3,NEW ZEALAND,1996,Sector
