GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,30850.39434973848,32.53762263300757,0.97625077754369,,,,Summary1.As1,NEW ZEALAND,2013,Sector
2.  Industrial processes and product use,3319.3619782430396,3.2659701,0.1952,1198.179933380456,48.12525494789,0.00079758760945,Summary1.As1,NEW ZEALAND,2013,Sector
