GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2122.386309872885,0.07508723181551,0.06681055061753,Summary1.As3,NEW ZEALAND,1992,Sector
CO2 emissions from biomass,3911.7410403963204,,,Summary1.As3,NEW ZEALAND,1992,Sector
Long-term storage of C in waste disposal sites,2812.672262918907,,,Summary1.As3,NEW ZEALAND,1992,Sector
Indirect N2O,,,0.13778114332269,Summary1.As3,NEW ZEALAND,1992,Sector
