GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2209.8601853720597,0.08245563250256,0.0739837518503,Summary1.As3,NEW ZEALAND,1991,Sector
CO2 emissions from biomass,3933.2025386496116,,,Summary1.As3,NEW ZEALAND,1991,Sector
Long-term storage of C in waste disposal sites,2671.323745586502,,,Summary1.As3,NEW ZEALAND,1991,Sector
Indirect N2O,,,0.13520779015183,Summary1.As3,NEW ZEALAND,1991,Sector
