GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2730.0896319268727,0.09829819979258,0.08492569353881,Summary1.As3,NEW ZEALAND,1995,Sector
CO2 emissions from biomass,4447.52754342263,,,Summary1.As3,NEW ZEALAND,1995,Sector
Long-term storage of C in waste disposal sites,3257.2293774828413,,,Summary1.As3,NEW ZEALAND,1995,Sector
Indirect N2O,,,0.15209197640523,Summary1.As3,NEW ZEALAND,1995,Sector
