GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,26271.302583664696,50.51484725241705,0.91398478928609,,,,Summary1.As1,NEW ZEALAND,1998,Sector
2.  Industrial processes and product use,2792.192197371878,4.1248361,0.22806842537395,148.18161093188928,118.4175666666667,0.00109023663314,Summary1.As1,NEW ZEALAND,1998,Sector
