GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,31571.056712375248,40.3328481123317,1.16875381883597,,,,Summary1.As1,NEW ZEALAND,2004,Sector
2.  Industrial processes and product use,3131.487280063417,2.5019607,0.1625,559.9686054934324,99.11525,0.00126823853177,Summary1.As1,NEW ZEALAND,2004,Sector
