GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2837.977050892215,0.09903374466141,0.08426833592913,Summary1.As3,NEW ZEALAND,1998,Sector
CO2 emissions from biomass,4308.153009826733,,,Summary1.As3,NEW ZEALAND,1998,Sector
Long-term storage of C in waste disposal sites,3734.954783177622,,,Summary1.As3,NEW ZEALAND,1998,Sector
Indirect N2O,,,0.15912157545283,Summary1.As3,NEW ZEALAND,1998,Sector
