GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,33097.82441572129,58.72008128201341,1.16632594673974,,,,Summary1.As1,NEW ZEALAND,2006,Sector
2.  Industrial processes and product use,3180.881096282479,0.929683,0.1365,772.0912819820328,106.73165,0.00092306451947,Summary1.As1,NEW ZEALAND,2006,Sector
