GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,30938.088940988124,31.72887651234187,0.93977734060028,,,,Summary1.As1,NEW ZEALAND,2014,Sector
2.  Industrial processes and product use,3396.5353679654536,5.0592594,0.1952,1245.78663522926,73.4097881430554,0.00073687827984,Summary1.As1,NEW ZEALAND,2014,Sector
