GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
C. Grassland (4),1784.5994377493848,3.9420118466725,0.000235801665,Summary1.As2,DENMARK,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
D. Wetlands (4),36.95714665935035,0.71996466719,0.00037704496788,Summary1.As2,DENMARK,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
E. Settlements (4),229.47187415327673,,0.06326246790501,Summary1.As2,DENMARK,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-93.65641585818,,,Summary1.As2,DENMARK,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,21.08744989958724,,Summary1.As2,DENMARK,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,5.7441208,0.20518232,Summary1.As2,DENMARK,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),3.34235092443261,0.0765509721937,0.00275434638625,Summary1.As2,DENMARK,2013,Subsector,"4.  Land use, land-use change and forestry  (4)"
