GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),72207.4616747758,,,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
                                           Sectoral approach(2),73321.52607068715,28.18129248309402,1.39092050433639,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
1.  Energy industries,44693.32606703755,14.58423638443609,0.51134146184967,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,6258.322161882893,0.75804096608217,0.25290646597927,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
3.  Transport,12313.34604682171,2.90228219117954,0.40060720413336,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
4.  Other sectors,9803.989451464917,9.83939410362018,0.21908787833011,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
5.  Other,252.5423434800796,0.09733883777604,0.00697749404398,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
B. Fugitive emissions from fuels,497.95169515497406,8.2731675780806,0.00053101542802,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,497.95169515497406,8.2731675780806,0.00053101542802,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
A.  Mineral industry,1560.759922164,,,,,,Summary1.As1,DENMARK,1996,Subsector,1. Energy
