GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),61975.67715643844,,,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
                                           Sectoral approach(2),63069.025886573945,18.18371132266651,1.19880190120195,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
1.  Energy industries,35896.955529987266,6.07640632454889,0.3949650504045,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,6000.35860697238,0.32665247542652,0.20173815242948,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
3.  Transport,11906.525451419539,3.22572675096499,0.38615046938123,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
4.  Other sectors,8944.68514934058,8.45842463980708,0.20673728576829,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
5.  Other,320.5011488541767,0.09650113191903,0.00921094321845,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
B. Fugitive emissions from fuels,574.908725622242,7.76227220648764,0.00058848280101,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,574.908725622242,7.76227220648764,0.00058848280101,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
A.  Mineral industry,1398.120609446,,,,,,Summary1.As1,DENMARK,1994,Subsector,1. Energy
