GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),59936.80522866237,,,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
                                           Sectoral approach(2),59755.78763564921,28.86178627996801,1.28881850454112,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
1.  Energy industries,31924.576418649765,15.30005665533719,0.41730492729618,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,6221.489634654878,0.86351681110205,0.25756308260661,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
3.  Transport,12528.422795396076,2.61875703385434,0.40350727235863,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
4.  Other sectors,8792.350841853327,9.97732351254922,0.2032079221039,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
5.  Other,288.9479450951668,0.10213226712521,0.0072353001758,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
B. Fugitive emissions from fuels,523.1268595009554,9.51831172458564,0.00051468774178,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,523.1268595009554,9.51831172458564,0.00051468774178,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
A.  Mineral industry,1636.588375914,,,,,,Summary1.As1,DENMARK,1998,Subsector,1. Energy
