GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),35154.88697344184,,,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
                                           Sectoral approach(2),34629.5245407324,7.1068202708168,1.23697546867793,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
1.  Energy industries,9199.647052250462,0.4328780918376,0.46704221934708,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,4604.138783516625,0.31865692751472,0.04426903785401,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
3.  Transport,12064.774929949412,0.3687571463155,0.45830223874272,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
4.  Other sectors,8760.963775015896,5.98652810514898,0.26736197273412,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
B. Fugitive emissions from fuels,0.28565237586234,3.61905035591255,4.4e-13,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
1.  Solid fuels,,0.7150307,,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.28565237586234,2.90401965591255,4.4e-13,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
A.  Mineral industry,2057.8652228793626,,,,,,Summary1.As1,IRELAND,2019,Subsector,1. Energy
E.  Electronic industry ,,,,4.4516,56.64595363636357,0.0010132952381,Summary1.As1,IRELAND,2019,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,767.5744618579627,,,Summary1.As1,IRELAND,2019,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,0.037935392682,,0.147645,,,0.0004595204575,Summary1.As1,IRELAND,2019,Subsector,2.  Industrial processes and product use
H.  Other(3),65.07906735934742,,,,,,Summary1.As1,IRELAND,2019,Subsector,2.  Industrial processes and product use
A. Fuel combustion     Reference approach(2),33161.21554589787,,,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
                                           Sectoral approach(2),32514.971040541892,7.29452317263237,1.13447281416291,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
1.  Energy industries,8512.870898811536,0.42988141902865,0.41549642132541,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,4492.528988179191,0.30603870814367,0.04248387776378,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
3.  Transport,10185.835375933571,0.28159775843991,0.40373295566243,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
4.  Other sectors,9323.735777617594,6.27700528702014,0.27275955941129,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
B. Fugitive emissions from fuels,0.33442963071207,3.64369240185946,5.1e-13,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
1.  Solid fuels,,0.7065083,,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.33442963071207,2.93718410185946,5.1e-13,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
A.  Mineral industry,1907.437314101684,,,,,,Summary1.As1,IRELAND,2020,Subsector,1. Energy
E.  Electronic industry ,,,,4.70759999999997,63.96575000000002,0.00052587234043,Summary1.As1,IRELAND,2020,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,619.370861175879,,,Summary1.As1,IRELAND,2020,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,0.035395754174,,0.149322,,,0.0002806069524,Summary1.As1,IRELAND,2020,Subsector,2.  Industrial processes and product use
H.  Other(3),58.55932022700012,,,,,,Summary1.As1,IRELAND,2020,Subsector,2.  Industrial processes and product use
A. Fuel combustion     Reference approach(2),34308.683668952384,,,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
                                           Sectoral approach(2),34376.40535551645,7.06219515362912,1.11082355678298,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
1.  Energy industries,10063.047594806429,0.41616211583811,0.36038587985394,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,4603.537436379803,0.32260917201923,0.04491768996845,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
3.  Transport,10865.314212860723,0.29128326682043,0.43759535867612,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
4.  Other sectors,8844.506111469494,6.03214059895135,0.26792462828447,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
B. Fugitive emissions from fuels,0.43357205598894,3.61444833057974,6.9e-13,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
1.  Solid fuels,,0.697805,,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.43357205598894,2.91664333057974,6.9e-13,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
A.  Mineral industry,2256.94038076191,,,,,,Summary1.As1,IRELAND,2021,Subsector,1. Energy
E.  Electronic industry ,,,,3.55439999999997,64.95167000000002,0.00042187234043,Summary1.As1,IRELAND,2021,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,669.4334662838929,,,Summary1.As1,IRELAND,2021,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,0.03711455901912,,0.150345,,,0.00026889747839,Summary1.As1,IRELAND,2021,Subsector,2.  Industrial processes and product use
H.  Other(3),66.00745916314311,,,,,,Summary1.As1,IRELAND,2021,Subsector,2.  Industrial processes and product use
A.  Enteric fermentation,,439.980612942808,,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
B.  Manure management,,56.43259874667142,1.94189901581622,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
D.  Agricultural soils,,,18.12347229518654,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
G. Liming,355.036,,,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
H. Urea application,96.67702318840578,,,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
A. Forest land (4),-2924.881028904968,2.04426876630425,0.54501843141703,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
B. Cropland (4),-135.3696544111531,0.00190494227537,4.938739232e-05,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
C. Grassland (4),6967.948550304839,10.79511431994914,0.05208962864354,,,,Summary1.As2,IRELAND,1990,Subsector,3.  Agriculture
E. Settlements (4),80.45623068912973,,0.021118871518,,,,Summary1.As2,IRELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),0.81165511631523,,0.00025352380952,,,,Summary1.As2,IRELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-413.04,,,,,,Summary1.As2,IRELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,52.72300018583198,,,,,Summary1.As2,IRELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),95.58639310061572,0.04206910575691,0.0036846679248,,,,Summary1.As2,IRELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.44397902430205,0.25215766997143,,,,Summary1.As2,IRELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,449.5617071502239,,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
B.  Manure management,,57.7662867714658,1.98836413488505,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
D.  Agricultural soils,,,17.99115541617032,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
G. Liming,315.14516,,,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
H. Urea application,99.62838282194689,,,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
A. Forest land (4),-3028.593780933329,1.94378208343439,0.56554223373217,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
B. Cropland (4),-142.96900692449427,0.00122425596104,3.173996936e-05,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
C. Grassland (4),7051.427129432058,10.8718355782632,0.12673558736626,,,,Summary1.As2,IRELAND,1991,Subsector,3.  Agriculture
E. Settlements (4),70.4600960288892,,0.01966315166789,,,,Summary1.As2,IRELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),0.82052844964856,,0.00050704761905,,,,Summary1.As2,IRELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-409.63,,,,,,Summary1.As2,IRELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,55.94304958481319,,,,,Summary1.As2,IRELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),95.7015686619595,0.04306372335609,0.00370482881482,,,,Summary1.As2,IRELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.45785180158073,0.25136452966429,,,,Summary1.As2,IRELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,458.0764551586491,,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
B.  Manure management,,58.9340632977674,2.02286975071018,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
D.  Agricultural soils,,,17.67888479380317,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
G. Liming,255.60084,,,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
H. Urea application,118.08579710144927,,,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
A. Forest land (4),-2444.2364247261057,1.89737408939024,0.58141212900643,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
B. Cropland (4),-133.8108691625036,0.00078695173175,2.04024523e-05,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
C. Grassland (4),6510.372389547068,10.36568833999501,0.00496483229334,,,,Summary1.As2,IRELAND,1992,Subsector,3.  Agriculture
E. Settlements (4),83.61521312157545,,0.02427624846057,,,,Summary1.As2,IRELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),0.8294017829819,,0.00076057142857,,,,Summary1.As2,IRELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-560.58,,,,,,Summary1.As2,IRELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,58.45731756684793,,,,,Summary1.As2,IRELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),96.409777034925,0.04534150879924,0.00375378226764,,,,Summary1.As2,IRELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.47792898678807,0.25566045921429,,,,Summary1.As2,IRELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,462.08107341393605,,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
B.  Manure management,,59.74173063893272,2.04738573367591,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
D.  Agricultural soils,,,18.21421617211144,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
G. Liming,357.2998,,,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
H. Urea application,99.87521739130436,,,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
A. Forest land (4),-2529.5129366785886,2.14947231296104,0.59798458075919,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
B. Cropland (4),-135.49336409931396,0.0015866357255,4.113500029e-05,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
C. Grassland (4),6125.328344908638,11.46097515592954,0.0099186953462,,,,Summary1.As2,IRELAND,1993,Subsector,3.  Agriculture
E. Settlements (4),71.36764198021915,,0.02223034215607,,,,Summary1.As2,IRELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),0.83827511631523,,0.0010140952381,,,,Summary1.As2,IRELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-586.4,,,,,,Summary1.As2,IRELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,60.42352507260511,,,,,Summary1.As2,IRELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),97.1460057713548,0.04758776624553,0.00380229494929,,,,Summary1.As2,IRELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.49159262672085,0.25481520420714,,,,Summary1.As2,IRELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,462.4098273028641,,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
B.  Manure management,,59.88151605612619,2.0643010485092,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
D.  Agricultural soils,,,18.93084631464476,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
G. Liming,269.64124000000004,,,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
H. Urea application,98.71942028985504,,,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
A. Forest land (4),-2136.541404722217,2.28175703183752,0.61419196424457,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
B. Cropland (4),-130.50918311388574,0.00182169287002,4.722907441e-05,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
C. Grassland (4),6004.211584494044,10.16255807185729,0.01141407294827,,,,Summary1.As2,IRELAND,1994,Subsector,3.  Agriculture
E. Settlements (4),103.4260082619185,,0.03184706024868,,,,Summary1.As2,IRELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),0.84714844964856,,0.00126761904762,,,,Summary1.As2,IRELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-645.76,,,,,,Summary1.As2,IRELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,62.24264028107274,,,,,Summary1.As2,IRELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),97.74355885903496,0.04945001932949,0.00384243400567,,,,Summary1.As2,IRELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.49981869565996,0.24886914407143,,,,Summary1.As2,IRELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,466.2490841575113,,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
B.  Manure management,,60.29075426236923,2.10051916048669,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
D.  Agricultural soils,,,19.74397643949917,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
G. Liming,494.5952,,,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
H. Urea application,86.26710144927534,,,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
A. Forest land (4),-1797.4934134612363,2.56608810909037,0.64711314330841,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
B. Cropland (4),-134.33782917141917,0.00248768811283,6.449561774e-05,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
C. Grassland (4),6208.381643243502,9.34776316592278,0.07986373196754,,,,Summary1.As2,IRELAND,1995,Subsector,3.  Agriculture
E. Settlements (4),109.1114552148351,,0.0344254506029,,,,Summary1.As2,IRELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),20.74452250905835,,0.00894247619048,,,,Summary1.As2,IRELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-679.7,,,,,,Summary1.As2,IRELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,63.71036361082708,,,,,Summary1.As2,IRELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),98.1600335732833,0.0509898297431,0.00387513716374,,,,Summary1.As2,IRELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.50808554958305,0.24539361094286,,,,Summary1.As2,IRELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,481.01725053505294,,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
B.  Manure management,,63.0902227281725,2.19414996027146,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
D.  Agricultural soils,,,19.77094663625598,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
G. Liming,484.0334399999999,,,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
H. Urea application,87.18695652173912,,,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
A. Forest land (4),-1618.0480340332526,2.9892665638168,0.66594460759762,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
B. Cropland (4),-138.5462740506024,0.00276681847194,7.173233075e-05,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
C. Grassland (4),5866.804121251264,10.01482917056543,0.02108030027718,,,,Summary1.As2,IRELAND,1996,Subsector,3.  Agriculture
E. Settlements (4),124.57845947087364,,0.03847993602964,,,,Summary1.As2,IRELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),24.88400064239172,,0.01661733333333,,,,Summary1.As2,IRELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-789.72,,,,,,Summary1.As2,IRELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,58.87478442760285,,,,,Summary1.As2,IRELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),98.1853917410551,0.05074197328391,0.00387045159534,,,,Summary1.As2,IRELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.49500823492246,0.24708349002857,,,,Summary1.As2,IRELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,494.1289796329284,,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
B.  Manure management,,65.07910245178267,2.28257380289447,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
D.  Agricultural soils,,,19.12204353492158,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
G. Liming,423.4868,,,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
H. Urea application,82.63391304347826,,,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
A. Forest land (4),-2293.9750015257127,2.40550250090514,0.67035383535004,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
B. Cropland (4),-132.0860285928,0.00151318036784,3.923060213e-05,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
C. Grassland (4),6266.931317975135,9.13648442934231,0.10376643984158,,,,Summary1.As2,IRELAND,1997,Subsector,3.  Agriculture
E. Settlements (4),138.29067623549085,,0.04207442544207,,,,Summary1.As2,IRELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),25.15262064239172,,0.02429219047619,,,,Summary1.As2,IRELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-793.87,,,,,,Summary1.As2,IRELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,48.50898241263666,,,,,Summary1.As2,IRELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),82.52945741203483,0.04766917793637,0.00333674053341,,,,Summary1.As2,IRELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.40362572859059,0.25199836050714,,,,Summary1.As2,IRELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,504.3493530024646,,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
B.  Manure management,,66.4414261413842,2.33149560527164,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
D.  Agricultural soils,,,20.34970274774251,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
G. Liming,305.58044,,,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
H. Urea application,95.37159420289856,,,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
A. Forest land (4),-1879.185975775798,2.26475941933994,0.68368377605787,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
B. Cropland (4),-135.2536239134899,0.0007982148866,2.069446002e-05,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
C. Grassland (4),6000.29880288479,9.37717933852285,0.06970249649044,,,,Summary1.As2,IRELAND,1998,Subsector,3.  Agriculture
E. Settlements (4),153.23570634651784,,0.04599208174993,,,,Summary1.As2,IRELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),25.42124064239172,,0.03196704761905,,,,Summary1.As2,IRELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-903.23,,,,,,Summary1.As2,IRELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,50.53703985839341,,,,,Summary1.As2,IRELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),64.74389965831833,0.04453671105082,0.00273525944671,,,,Summary1.As2,IRELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.69994866697657,0.2616758584,,,,Summary1.As2,IRELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,492.3093159523183,,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
B.  Manure management,,64.57539276377237,2.25864352308841,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
D.  Agricultural soils,,,20.37862629030034,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
G. Liming,383.22724,,,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
H. Urea application,103.53391304347824,,,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
A. Forest land (4),-1738.0040762926726,2.26097769085868,0.69675623021631,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
B. Cropland (4),-126.48505389309696,0.00065130417127,1.68856637e-05,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
C. Grassland (4),5960.356611754539,8.78902640087808,0.02706866516149,,,,Summary1.As2,IRELAND,1999,Subsector,3.  Agriculture
E. Settlements (4),168.17608148325735,,0.04990851781338,,,,Summary1.As2,IRELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),25.68986064239172,,0.0396419047619,,,,Summary1.As2,IRELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-887.09,,,,,,Summary1.As2,IRELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,50.45149588151125,,,,,Summary1.As2,IRELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),71.99021959690857,0.06268379695461,0.00322183431705,,,,Summary1.As2,IRELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.5599716983773,0.27147846942857,,,,Summary1.As2,IRELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,473.23915605425833,,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
B.  Manure management,,62.34353051241702,2.16582888932437,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
D.  Agricultural soils,,,19.45005342498161,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
G. Liming,366.38316,,,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
H. Urea application,91.8436231884058,,,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
A. Forest land (4),-688.8762879522208,2.53533174827199,0.71470585449637,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
B. Cropland (4),-95.89552243169108,0.00163560596395,4.240459907e-05,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
C. Grassland (4),6604.652295846526,9.73975286256756,0.02198311170645,,,,Summary1.As2,IRELAND,2000,Subsector,3.  Agriculture
E. Settlements (4),194.1304828206057,,0.06029396662457,,,,Summary1.As2,IRELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),41.03128875517976,,0.04625657142857,,,,Summary1.As2,IRELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-1123.25,,,,,,Summary1.As2,IRELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,50.72654943440258,,,,,Summary1.As2,IRELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),76.74755183359807,0.06918076035048,0.00346512402576,,,,Summary1.As2,IRELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.49792750517072,0.27734484328571,,,,Summary1.As2,IRELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,472.5261446678281,,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
B.  Manure management,,63.39305772518337,2.19189618184396,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
D.  Agricultural soils,,,18.57189465439163,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
G. Liming,385.28248,,,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
H. Urea application,83.63666666666667,,,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
J.  Other ,,,,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
A. Forest land (4),-1041.0283639191778,3.03939260756663,0.73630792713931,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
B. Cropland (4),-66.44922021752662,0.0143856,0.00037296,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
C. Grassland (4),6438.2440633596025,11.28371705091715,0.04194394471486,,,,Summary1.As2,IRELAND,2001,Subsector,3.  Agriculture
