GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
1. Energy,35945.95286607572,6.36065258409434,0.22830875183208,Summary1.As1,EST,1990,Sector
2.  Industrial processes and product use,958.2911082627902,,0.01828467817158,Summary1.As1,EST,1990,Sector
