GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,1070.2742239194606,0.08741819703867,0.0269994422986,Summary1.As3,EST,2021,Sector
CO2 emissions from biomass,5827.1502273861715,,,Summary1.As3,EST,2021,Sector
Long-term storage of C in waste disposal sites,1787.35840680936,,,Summary1.As3,EST,2021,Sector
