GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,19.10852282345418,22.95038843509925,1.66194998548002,Summary1.As2,EST,2002,Sector
"4.  Land use, land-use change and forestry  (4)",-4916.267170399096,2.7481839035345,0.91783548124141,Summary1.As2,EST,2002,Sector
5.  Waste,2.37834714558929,20.94759150308367,0.10696224036258,Summary1.As2,EST,2002,Sector
