GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,7.00887120642892,27.77232098619514,2.35880285240098,Summary1.As2,EST,2012,Sector
"4.  Land use, land-use change and forestry  (4)",-3894.0215769394495,2.67016584756199,0.98197037543272,Summary1.As2,EST,2012,Sector
5.  Waste,0.85620678871934,15.36330152877718,0.13972089473443,Summary1.As2,EST,2012,Sector
