GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,9.07029519204616,27.44101976827138,2.57542888604494,Summary1.As2,EST,2015,Sector
"4.  Land use, land-use change and forestry  (4)",-1123.9711584115946,2.6951732678313,0.99843442569763,Summary1.As2,EST,2015,Sector
5.  Waste,0.51246867880561,11.64903969678987,0.15424900333382,Summary1.As2,EST,2015,Sector
