GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),74769.99628561543,,,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
                                           Sectoral approach(2),74634.32898801561,15.00969361334014,2.75308375430182,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
1.  Energy industries,43093.700532688286,0.56622285,0.486252553,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,9338.4892208136,0.4856822812536,0.1819478858804,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
3.  Transport,14136.622367121943,4.41633986371154,0.91456149892142,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
4.  Other sectors,8065.516867391776,9.541448618375,1.1703218165,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
B. Fugitive emissions from fuels,42.69751927407783,46.6573983171051,0.00058639427283,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
1.  Solid fuels,,45.201416,,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,42.69751927407783,1.4559823171051,0.00058639427283,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
A.  Mineral industry,6775.427579932335,,,,,,Summary1.As1,GREECE,1990,Subsector,1. Energy
