GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),68367.97038935748,,,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
                                           Sectoral approach(2),69213.62231893148,14.49352920956888,1.69248939864927,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
1.  Energy industries,40776.464091381014,0.55106897608847,0.40753230138157,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5166.280792997256,0.35291256938134,0.25046626919617,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
3.  Transport,16801.609648895912,3.19107257700515,0.72203465359586,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
4.  Other sectors,6262.946442727014,10.3970322805,0.3066849481,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
5.  Other,206.32134293028693,0.00144280659392,0.00577122637567,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
B. Fugitive emissions from fuels,3.63883084211604,44.08659294875972,4.868217043e-05,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
1.  Solid fuels,,40.280266,,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,3.63883084211604,3.80632694875972,4.868217043e-05,,,,Summary1.As1,GREECE,2015,Subsector,1. Energy
