GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),98484.24518620137,,,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
                                           Sectoral approach(2),100441.26190549953,15.61860929007607,3.280011636272,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
1.  Energy industries,57238.3350511228,0.74121669596705,0.61096568521011,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,8618.353606273395,0.47252662896223,0.22410363546233,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
3.  Transport,21024.823376114353,4.99113426689179,1.31768286365956,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
4.  Other sectors,13559.749871988983,9.413731698255,1.12725945194,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
B. Fugitive emissions from fuels,6.84720996921031,63.70953322992244,8.988265156e-05,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
1.  Solid fuels,,61.005711,,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,6.84720996921031,2.70382222992244,8.988265156e-05,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
A.  Mineral industry,7357.023391464194,,,,,,Summary1.As1,GREECE,2004,Subsector,1. Energy
